Time_min,Temp_C,Mass_mg,Heat_Flow_mW
5.520834,148.8058,7.36323,-2.492859
5.529168,148.9778,7.363351,-2.481118
5.5375,149.1561,7.363216,-2.468932
5.545832,149.3297,7.363364,-2.457037
5.554168,149.4971,7.363241,-2.445684
5.5625,149.6702,7.363256,-2.434428
5.570832,149.846,7.36325,-2.423166
5.579168,150.0171,7.363236,-2.411814
5.5875,150.1897,7.363294,-2.400558
5.595832,150.3656,7.363261,-2.389185
5.604166,150.5408,7.363343,-2.378039
5.6125,150.715,7.363278,-2.367024
5.620834,150.893,7.363399,-2.355754
5.629166,151.0574,7.363368,-2.345033
5.6375,151.2364,7.363394,-2.333594
5.645834,151.4075,7.363418,-2.322246
5.654168,151.5856,7.363342,-2.310907
5.6625,151.7534,7.363356,-2.29992
5.670832,151.9329,7.36327,-2.288657
5.679168,152.1014,7.36335,-2.277973
5.6875,152.2766,7.36322,-2.266944
5.695832,152.4524,7.363264,-2.25578
5.704168,152.6259,7.36324,-2.244888
5.7125,152.8026,7.36321,-2.233627
5.720832,152.9688,7.363294,-2.222952
5.729166,153.1465,7.363153,-2.212133
5.7375,153.322,7.36323,-2.201577
5.745834,153.4951,7.363099,-2.190864
5.754166,153.6691,7.363179,-2.180212
5.7625,153.8445,7.363024,-2.169548
5.770834,154.0174,7.362993,-2.159192
5.779168,154.1886,7.362959,-2.148872
5.7875,154.3642,7.362768,-2.13852
5.795832,154.5387,7.362871,-2.128265
5.804168,154.7091,7.362654,-2.11797
5.8125,154.8862,7.362875,-2.107782
5.820832,155.0632,7.362766,-2.0973
5.829168,155.232,7.362916,-2.086988
5.8375,155.4064,7.362806,-2.076681
5.845832,155.5802,7.36289,-2.06658
5.854166,155.7578,7.363006,-2.056412
5.8625,155.9307,7.36291,-2.046381
5.870834,156.1076,7.363157,-2.035996
5.879166,156.2725,7.362949,-2.026061
5.8875,156.4473,7.363165,-2.016251
5.895834,156.6202,7.362914,-2.005887
5.904168,156.7989,7.362944,-1.995642
5.9125,156.9629,7.362813,-1.985796
5.920832,157.1431,7.362794,-1.975811
5.929168,157.3128,7.362796,-1.965412
5.9375,157.4879,7.362609,-1.954816
5.945832,157.6574,7.362747,-1.944688
5.954168,157.833,7.362512,-1.93492
5.9625,158.004,7.36268,-1.92505
5.970832,158.1784,7.362472,-1.914801
5.979166,158.3488,7.362584,-1.90502
5.9875,158.526,7.362544,-1.894972
5.995834,158.6935,7.362585,-1.884816
6.004166,158.8694,7.362696,-1.874625
6.0125,159.033,7.362628,-1.864944
6.020834,159.206,7.362882,-1.855318
6.029168,159.3796,7.362774,-1.84534
6.0375,159.552,7.362979,-1.835206
6.045832,159.7232,7.362881,-1.824909
6.054168,159.8979,7.363012,-1.814914
6.0625,160.0647,7.362979,-1.805074
6.070832,160.2397,7.363048,-1.795293
6.079168,160.4176,7.363084,-1.785597
6.0875,160.5889,7.36302,-1.775739
6.095832,160.7572,7.36314,-1.765564
6.104166,160.9296,7.362965,-1.755712
6.1125,161.098,7.36312,-1.745923
6.120834,161.269,7.363034,-1.736324
6.129166,161.4411,7.363151,-1.726672
6.1375,161.6133,7.363103,-1.716866
6.145834,161.7832,7.36318,-1.707158
6.154168,161.9545,7.363141,-1.697564
6.1625,162.126,7.363111,-1.688302
6.170832,162.2954,7.3632,-1.678699
6.179168,162.4616,7.363087,-1.669621
6.1875,162.6383,7.3632,-1.660066
6.195832,162.8046,7.363093,-1.650742
6.204168,162.9788,7.363105,-1.641242
6.2125,163.1463,7.362993,-1.631991
6.220832,163.3186,7.363062,-1.622345
6.229166,163.4864,7.362994,-1.612703
6.2375,163.6617,7.363062,-1.60305
6.245834,163.8314,7.363098,-1.593367
6.254166,164.0013,7.363038,-1.58394
6.2625,164.1724,7.36314,-1.574456
6.270834,164.3431,7.363081,-1.564766
6.279168,164.5071,7.3631,-1.555326
6.2875,164.6819,7.363098,-1.545962
6.295832,164.8494,7.363159,-1.536546
6.304168,165.0236,7.3631,-1.527533
6.3125,165.194,7.363174,-1.518365
6.320832,165.3627,7.36316,-1.508857
6.329168,165.5332,7.363158,-1.499401
6.3375,165.7005,7.363195,-1.489821
6.345832,165.8646,7.363144,-1.480475
6.354166,166.0324,7.363194,-1.471198
6.3625,166.2096,7.36322,-1.461616
6.370834,166.3752,7.36324,-1.451755
6.379166,166.5466,7.363209,-1.441885
6.3875,166.7139,7.363241,-1.431912
6.395834,166.8838,7.36321,-1.421769
6.404166,167.0505,7.363172,-1.411721
6.4125,167.2215,7.363144,-1.401568
6.420832,167.3908,7.363032,-1.391703
6.429168,167.5565,7.362908,-1.38155
6.4375,167.7252,7.362786,-1.371447
6.445832,167.8934,7.362652,-1.361375
6.454168,168.0601,7.362555,-1.35142
6.4625,168.2279,7.36241,-1.341865
6.470834,168.3976,7.362316,-1.332081
6.479166,168.5658,7.362194,-1.322419
6.4875,168.7336,7.362166,-1.31287
6.495834,168.9042,7.362076,-1.303353
6.504166,169.073,7.362074,-1.293811
6.5125,169.2389,7.362158,-1.28433
6.520834,169.4064,7.362102,-1.274744
6.529166,169.5812,7.362218,-1.264918
6.5375,169.7448,7.362156,-1.25525
6.545832,169.9103,7.362282,-1.245196
6.554168,170.0773,7.36224,-1.235537
6.5625,170.2512,7.362276,-1.225874
6.570832,170.4176,7.362272,-1.215848
6.579168,170.5847,7.362255,-1.205826
6.5875,170.7544,7.362302,-1.195806
6.595834,170.9219,7.362121,-1.185794
6.604166,171.0908,7.362228,-1.17585
6.6125,171.2572,7.362,-1.16615
6.620834,171.4296,7.362031,-1.156276
6.629166,171.5945,7.36189,-1.146374
6.6375,171.7633,7.361852,-1.136147
6.645834,171.9307,7.361818,-1.126144
6.654166,172.0983,7.361603,-1.11643
6.6625,172.2649,7.361694,-1.106548
6.670832,172.4352,7.3615,-1.096796
6.679168,172.6015,7.361655,-1.087208
6.6875,172.7685,7.36149,-1.077644
6.695832,172.9384,7.361616,-1.067794
6.704168,173.1057,7.361569,-1.057897
6.7125,173.2756,7.361585,-1.047937
6.720834,173.4455,7.361616,-1.038156
6.729166,173.611,7.361544,-1.028349
6.7375,173.7785,7.36175,-1.018421
6.745834,173.9444,7.361562,-1.008717
6.754166,174.1161,7.361772,-0.9987882
6.7625,174.2814,7.361634,-0.9886618
6.770834,174.451,7.36171,-0.9784481
6.779166,174.618,7.361637,-0.9684541
6.7875,174.7846,7.361661,-0.9586246
6.795832,174.9531,7.3617,-0.9488201
6.804168,175.117,7.36165,-0.9387418
6.8125,175.2851,7.361744,-0.9287269
6.820832,175.4557,7.361628,-0.9191157
6.829168,175.623,7.361784,-0.9091162
6.8375,175.7893,7.361655,-0.8990461
6.845834,175.9588,7.3617,-0.8890036
6.854166,176.1202,7.361663,-0.8791489
6.8625,176.2854,7.361634,-0.8688964
6.870834,176.454,7.3616,-0.8590894
6.879166,176.6196,7.361499,-0.8493158
6.8875,176.7844,7.361539,-0.8395699
6.895834,176.953,7.361396,-0.8296335
6.904166,177.1233,7.361448,-0.819303
6.9125,177.289,7.36135,-0.8091413
6.920832,177.455,7.361376,-0.798921
6.929168,177.6242,7.361441,-0.7887301
6.9375,177.7913,7.361465,-0.7785953
6.945832,177.9574,7.361553,-0.7686515
6.954168,178.1198,7.361464,-0.7582044
6.9625,178.2886,7.36153,-0.748075
6.970834,178.4589,7.361424,-0.7382094
6.979166,178.6285,7.361539,-0.7281165
6.9875,178.7914,7.361496,-0.7180944
6.995834,178.958,7.36153,-0.7078424
7.004166,179.1274,7.36148,-0.6980582
7.0125,179.2912,7.361412,-0.688134
7.020834,179.4602,7.361434,-0.6780576
7.029166,179.6252,7.361328,-0.6682297
7.0375,179.7958,7.361489,-0.6583794
7.045832,179.9649,7.361478,-0.648136
7.054168,180.132,7.36164,-0.637848
7.0625,180.2975,7.361665,-0.6278154
7.070832,180.4664,7.361675,-0.6177684
7.079168,180.6352,7.361665,-0.6080632
7.0875,180.8016,7.361652,-0.5980864
7.095834,180.9699,7.361658,-0.588022
7.104166,181.1356,7.36157,-0.5778618
7.1125,181.3035,7.36165,-0.5678182
7.120834,181.472,7.36163,-0.5579575
7.129166,181.6367,7.361657,-0.5479726
7.1375,181.803,7.36162,-0.5380264
7.145834,181.9707,7.36155,-0.5279578
7.154166,182.1408,7.36165,-0.5181156
7.1625,182.3049,7.361622,-0.508405
7.170832,182.4682,7.361721,-0.4986139
7.179168,182.6402,7.361716,-0.4887509
7.1875,182.8061,7.361796,-0.4790937
7.195832,182.9735,7.36174,-0.4692134
7.204168,183.1389,7.361692,-0.4591516
7.2125,183.3034,7.361719,-0.4493626
7.220834,183.4773,7.361625,-0.4395009
7.229166,183.6402,7.361621,-0.4296082
7.2375,183.8087,7.361478,-0.419467
7.245834,183.9731,7.361584,-0.4090489
7.254166,184.1444,7.361511,-0.3988972
7.2625,184.3111,7.361544,-0.3889548
7.270834,184.4767,7.361462,-0.3787966
7.279166,184.6397,7.361478,-0.368678
7.2875,184.8078,7.361494,-0.358593
7.295832,184.9756,7.361407,-0.3483226
7.304168,185.1433,7.361512,-0.3379856
7.3125,185.3125,7.361511,-0.327837
7.320832,185.4839,7.361668,-0.3178025
7.329168,185.6499,7.361548,-0.30799
7.3375,185.815,7.36161,-0.2978164
7.345834,185.9855,7.361559,-0.2877244
7.354166,186.152,7.361582,-0.2778506
7.3625,186.3216,7.361606,-0.2679887
7.370834,186.4892,7.361572,-0.2582082
7.379166,186.6529,7.361609,-0.2482347
7.3875,186.8208,7.361509,-0.238383
7.395834,186.9875,7.361585,-0.2282544
7.404166,187.153,7.36138,-0.2181249
7.4125,187.3246,7.361445,-0.2079114
7.420832,187.4918,7.361313,-0.1979259
7.429168,187.661,7.361351,-0.1881098
7.4375,187.8284,7.361345,-0.1784015
7.445832,188.002,7.36131,-0.1685709
7.454168,188.1678,7.361343,-0.1586149
7.4625,188.3378,7.361328,-0.148991
7.470834,188.5025,7.361372,-0.139027
7.479166,188.6711,7.36121,-0.129192
7.4875,188.8366,7.36129,-0.1194871
7.495834,189.0037,7.361163,-0.1096404
7.504166,189.1707,7.36125,-0.09980658
7.5125,189.3373,7.361182,-0.08980353
7.520834,189.5099,7.361203,-0.07971121
7.529166,189.6766,7.361168,-0.06951608
7.5375,189.8473,7.361108,-0.05948081
7.545832,190.0141,7.361081,-0.04961825
7.554168,190.1849,7.360968,-0.0398378
7.5625,190.3528,7.361032,-0.03024087
7.570832,190.5138,7.36096,-0.02021703
7.579168,190.6792,7.361081,-0.01024475
7.5875,190.8465,7.36098,-0.00040809
7.595834,191.0198,7.360992,0.009565292
7.604166,191.1935,7.360932,0.01954308
7.6125,191.3558,7.360955,0.02940434
7.620834,191.5253,7.360982,0.03941158
7.629166,191.6945,7.360918,0.04969582
7.6375,191.8607,7.360988,0.0596439
7.645834,192.0328,7.360952,0.06983787
7.654166,192.1986,7.360995,0.07971908
7.6625,192.3676,7.360886,0.08964118
7.670832,192.5367,7.361004,0.09982106
7.679168,192.7073,7.360916,0.1099119
7.6875,192.8754,7.360984,0.1201345
7.695832,193.0406,7.360901,0.1303109
7.704168,193.2101,7.36086,0.1401495
7.7125,193.3787,7.360925,0.1500712
7.720834,193.5496,7.360876,0.1601188
7.729166,193.7189,7.36092,0.1701431
7.7375,193.8829,7.360834,0.1801269
7.745834,194.0542,7.360896,0.1903621
7.754166,194.2232,7.360709,0.200214
7.7625,194.3947,7.360834,0.2099852
7.770834,194.5628,7.360726,0.2196594
7.779166,194.7337,7.360796,0.229502
7.7875,194.9014,7.360788,0.239681
7.795832,195.0697,7.360735,0.2495749
7.804168,195.2348,7.360826,0.2595675
7.8125,195.4076,7.360772,0.2694526
7.820832,195.5769,7.360832,0.2793684
7.829168,195.7466,7.360716,0.288956
7.8375,195.9169,7.360859,0.2988842
7.845834,196.0835,7.360644,0.3089871
7.854166,196.254,7.360694,0.3194188
7.8625,196.4275,7.360581,0.3294788
7.870834,196.5966,7.3605,0.3393593
7.879166,196.7658,7.3605,0.3492932
7.8875,196.9358,7.360391,0.359309
7.895834,197.103,7.36037,0.3692207
7.904166,197.2734,7.360339,0.379235
7.9125,197.4432,7.360418,0.3893098
7.920832,197.6136,7.360306,0.3995146
7.929168,197.783,7.36049,0.4096788
7.9375,197.9524,7.360449,0.4194064
7.945832,198.1211,7.360488,0.4291436
7.954168,198.2933,7.360601,0.4390366
7.9625,198.4617,7.360584,0.4488508
7.970834,198.6294,7.360632,0.4587024
7.979166,198.8002,7.360674,0.4687383
7.9875,198.9706,7.360644,0.4788826
7.995834,199.1412,7.360618,0.4888583
8.004166,199.3107,7.360648,0.4987342
8.0125,199.4804,7.36058,0.5084686
8.020832,199.6539,7.360611,0.5183888
8.029166,199.8184,7.360616,0.5282443
8.0375,199.9879,7.36052,0.5381289
8.045834,200.1594,7.360541,0.548253
8.054168,200.3337,7.360484,0.5581498
8.0625,200.5007,7.360391,0.5677693
8.070832,200.6688,7.360455,0.5776274
8.079166,200.8445,7.360414,0.587611
8.0875,201.0112,7.360464,0.5974838
8.095834,201.1815,7.360484,0.6073707
8.104168,201.3505,7.360465,0.617413
8.1125,201.522,7.360456,0.6274856
8.120834,201.6922,7.360456,0.6376093
8.129166,201.8629,7.360431,0.6476943
8.1375,202.0364,7.360356,0.657776
8.145832,202.2058,7.36044,0.6679946
8.154166,202.377,7.360278,0.6779342
8.1625,202.5491,7.360372,0.6878025
8.170834,202.7204,7.360253,0.6978339
8.179168,202.8894,7.36021,0.7078653
8.1875,203.0583,7.36018,0.7176054
8.195832,203.2316,7.360157,0.7276199
8.204166,203.4031,7.36019,0.7374895
8.2125,203.5741,7.360107,0.7472894
8.220834,203.7461,7.360226,0.7570724
8.229168,203.9181,7.360112,0.7670356
8.2375,204.0913,7.36027,0.7768044
8.245834,204.2599,7.360134,0.7868011
8.254166,204.4309,7.360228,0.7965585
8.2625,204.6011,7.360234,0.806499
8.270832,204.7715,7.360226,0.8168369
8.279166,204.941,7.360224,0.8268085
8.2875,205.1133,7.36018,0.836718
8.295834,205.2856,7.360328,0.8465553
8.304168,205.4582,7.360232,0.8564186
8.3125,205.6318,7.36036,0.8663272
8.320832,205.8012,7.360259,0.8762634
8.329166,205.968,7.360359,0.8860092
8.3375,206.143,7.360306,0.8957342
8.345834,206.3138,7.360316,0.9056106
8.354168,206.4838,7.360346,0.914864
8.3625,206.6545,7.360309,0.924807
8.370834,206.8281,7.360337,0.9348784
8.379166,207.0039,7.360195,0.9448246
8.3875,207.1718,7.360301,0.9547768
8.395832,207.3444,7.360126,0.9644147
8.404166,207.5146,7.360259,0.9741153
8.4125,207.6881,7.360157,0.9842235
8.420834,207.8611,7.360166,0.9941869
8.429168,208.033,7.360116,1.003957
8.4375,208.2001,7.360059,1.014088
8.445832,208.3737,7.36015,1.023719
8.454166,208.5465,7.360053,1.033408
8.4625,208.7152,7.360094,1.04329
8.470834,208.8888,7.359913,1.053277
8.479168,209.0591,7.360034,1.063254
8.4875,209.2326,7.359831,1.073296
8.495834,209.4074,7.359903,1.083047
8.504166,209.574,7.3599,1.093135
8.5125,209.7522,7.35988,1.103181
8.520832,209.9212,7.359975,1.113193
8.529166,210.0947,7.359894,1.123425
8.5375,210.2629,7.359978,1.13332
8.545834,210.4365,7.359951,1.143387
8.554168,210.6073,7.360032,1.153205
8.5625,210.7783,7.359954,1.163209
8.570832,210.9533,7.360019,1.173127
8.579166,211.1256,7.359926,1.182869
8.5875,211.2992,7.359915,1.192682
8.595834,211.467,7.359934,1.202666
8.604168,211.6405,7.359784,1.212468
8.6125,211.8131,7.359804,1.222058
8.620834,211.9881,7.359772,1.231826
8.629166,212.1608,7.35976,1.241819
8.6375,212.3289,7.35975,1.251628
8.645832,212.498,7.359753,1.261344
8.654166,212.6728,7.35977,1.270994
8.6625,212.8452,7.359806,1.28096
8.670834,213.0189,7.359741,1.290691
8.679168,213.1914,7.359681,1.300256
8.6875,213.3623,7.359729,1.309835
8.695832,213.5349,7.359716,1.319682
8.704166,213.704,7.359704,1.329489
8.7125,213.8773,7.359722,1.338803
8.720834,214.0534,7.359688,1.348599
8.729168,214.2283,7.359672,1.358182
8.7375,214.3951,7.359603,1.367946
8.745834,214.5677,7.359526,1.377278
8.754166,214.7381,7.359535,1.386799
8.7625,214.913,7.359494,1.396257
8.770832,215.0849,7.359511,1.406091
8.779166,215.2584,7.35947,1.415854
8.7875,215.4325,7.359516,1.425534
8.795834,215.6051,7.359488,1.435337
8.804168,215.7739,7.359522,1.444732
8.8125,215.9479,7.359561,1.45484
8.820832,216.1217,7.359526,1.464644
8.829166,216.292,7.359556,1.474864
8.8375,216.4658,7.359496,1.48467
8.845834,216.639,7.35957,1.494753
8.854168,216.8121,7.359507,1.504771
8.8625,216.9803,7.359491,1.514736
8.870834,217.1547,7.35938,1.524716
8.879166,217.3274,7.359307,1.534496
8.8875,217.4975,7.359258,1.544557
8.895832,217.671,7.359189,1.553968
8.904166,217.8455,7.359268,1.563591
8.9125,218.0194,7.359205,1.573182
8.920834,218.1919,7.359218,1.582978
8.929168,218.3625,7.359184,1.592955
8.9375,218.537,7.359175,1.602839
8.945832,218.7088,7.359158,1.612559
8.954166,218.882,7.359158,1.622632
8.9625,219.0547,7.359161,1.63275
8.970834,219.2306,7.359144,1.643091
8.979168,219.4033,7.359152,1.653614
8.9875,219.5726,7.359063,1.663976
8.995834,219.7463,7.359112,1.673926
9.004166,219.9148,7.359042,1.684049
9.0125,220.0926,7.358988,1.693889
9.020832,220.2639,7.35899,1.703475
9.029166,220.4338,7.358982,1.71357
9.0375,220.61,7.359004,1.723542
9.045834,220.783,7.359003,1.733369
9.054168,220.9528,7.358974,1.742984
9.0625,221.1269,7.35896,1.752541
9.070832,221.2953,7.35895,1.761862
9.079166,221.4683,7.358914,1.77166
9.0875,221.6431,7.358956,1.781197
9.095834,221.8158,7.358945,1.79097
9.104168,221.9908,7.358876,1.801016
9.1125,222.1639,7.358887,1.810808
9.120834,222.3389,7.35878,1.820741
9.129166,222.5087,7.358725,1.830678
9.1375,222.6847,7.358748,1.840462
9.145832,222.8554,7.358684,1.850236
9.154166,223.0299,7.358692,1.860452
9.1625,223.2036,7.35863,1.870364
9.170834,223.3775,7.358606,1.880356
9.179168,223.5502,7.35854,1.890152
9.1875,223.7255,7.358545,1.899966
9.195832,223.8945,7.358424,1.909364
9.204166,224.072,7.3584,1.918941
9.2125,224.2432,7.358389,1.928652
9.220834,224.4124,7.358252,1.938644
9.229168,224.5863,7.358238,1.948358
9.2375,224.7618,7.358106,1.958218
9.245834,224.9354,7.358135,1.968116
9.254166,225.1065,7.358032,1.978291
9.2625,225.2775,7.358071,1.988031
9.270832,225.4485,7.358007,1.997521
9.279166,225.6252,7.357984,2.007446
9.2875,225.7946,7.357989,2.017125
9.295834,225.9674,7.357884,2.026964
9.304168,226.1362,7.357992,2.036353
9.3125,226.3094,7.357856,2.045973
9.320832,226.4826,7.357916,2.055611
9.329166,226.6519,7.357788,2.065494
9.3375,226.8226,7.357818,2.07502
9.345834,226.9964,7.357714,2.085106
9.354168,227.1657,7.357678,2.095119
9.3625,227.3407,7.35769,2.10495
9.370834,227.5117,7.357529,2.114809
9.379166,227.6852,7.357587,2.124848
9.3875,227.8606,7.357378,2.134993
9.395832,228.0299,7.357494,2.145301
9.404166,228.2045,7.357408,2.155414
9.4125,228.3752,7.357378,2.165526
9.420834,228.5485,7.35735,2.175785
9.429168,228.7208,7.35728,2.185562
9.4375,228.8928,7.357275,2.19572
9.445832,229.0608,7.35716,2.205834
9.454166,229.2335,7.35728,2.215852
9.4625,229.407,7.357189,2.225703
9.470834,229.5776,7.357328,2.235812
9.479168,229.748,7.35721,2.245678
9.4875,229.9191,7.357199,2.255564
9.495834,230.0998,7.357239,2.265284
9.504166,230.2694,7.35717,2.274925
9.5125,230.4398,7.35722,2.284861
9.520832,230.6138,7.35715,2.29506
9.529166,230.7815,7.357176,2.305216
9.5375,230.9544,7.357062,2.315552
9.545834,231.1244,7.357081,2.325806
9.554168,231.2933,7.35697,2.335937
9.5625,231.4679,7.356984,2.346404
9.570832,231.6395,7.357006,2.356734
9.579166,231.8089,7.356966,2.36698
9.5875,231.9826,7.356924,2.377409
9.595834,232.1574,7.356919,2.38788
9.604168,232.3299,7.356882,2.397835
9.6125,232.4981,7.356881,2.407847
9.620834,232.6721,7.356876,2.418015
9.629166,232.8465,7.356828,2.428234
9.6375,233.0175,7.356837,2.438268
9.645832,233.1914,7.356798,2.448244
9.654166,233.3662,7.356748,2.458474
9.6625,233.5355,7.356694,2.468745
9.670834,233.7097,7.356726,2.479108
9.679168,233.8813,7.35657,2.489483
9.6875,234.0486,7.35661,2.499671
9.695832,234.2241,7.356501,2.50978
9.704166,234.3945,7.356518,2.519998
9.7125,234.5633,7.35647,2.52985
9.720834,234.7392,7.356396,2.539919
9.729168,234.9117,7.356384,2.550125
9.7375,235.0811,7.3563,2.560396
9.745834,235.2547,7.356278,2.570946
9.754166,235.4262,7.356163,2.58122
9.7625,235.5954,7.356268,2.591175
9.770832,235.7726,7.356129,2.601642
9.779166,235.941,7.356216,2.611975
9.7875,236.1151,7.356168,2.621986
9.795834,236.283,7.356201,2.63228
9.804168,236.4552,7.356192,2.642688
9.8125,236.6279,7.356148,2.653137
9.820832,236.8011,7.356158,2.663496
9.829166,236.9709,7.356112,2.673588
9.8375,237.1462,7.356134,2.68379
9.845834,237.3117,7.356006,2.694202
9.854168,237.4872,7.356045,2.70443
9.8625,237.658,7.35587,2.714622
9.870834,237.8255,7.355844,2.725096
9.879166,237.9984,7.35573,2.735524
9.8875,238.1696,7.3557,2.746195
9.895832,238.3454,7.35565,2.756546
9.904166,238.518,7.35557,2.766523
9.9125,238.69,7.355515,2.77645
9.920834,238.8614,7.355429,2.786604
9.929168,239.03,7.355415,2.79679
9.9375,239.1985,7.355306,2.807048
9.945832,239.3752,7.355364,2.817476
9.954166,239.5449,7.355292,2.82777
9.9625,239.7168,7.355309,2.838282
9.970834,239.8904,7.355228,2.848569
9.979168,240.0633,7.355197,2.858586
9.9875,240.2346,7.355171,2.868799
9.995834,240.4055,7.355156,2.87908
10.00417,240.5787,7.355165,2.889466
10.0125,240.7514,7.355137,2.899697
10.02083,240.921,7.355162,2.909634
10.02917,241.0913,7.355032,2.919881
10.0375,241.26,7.355016,2.930152
10.04583,241.4375,7.354929,2.9404
10.05417,241.6064,7.354902,2.950366
10.0625,241.775,7.354824,2.960913
10.07083,241.9456,7.354792,2.971419
10.07917,242.117,7.354726,2.981958
10.0875,242.2861,7.354669,2.992287
10.09583,242.4577,7.354636,3.002377
10.10417,242.6282,7.354574,3.012842
10.1125,242.8004,7.354609,3.023444
10.12083,242.9729,7.35452,3.034076
10.12917,243.1446,7.354522,3.044716
10.1375,243.3166,7.354488,3.055393
10.14583,243.484,7.354491,3.065922
10.15417,243.6512,7.354438,3.076304
10.1625,243.819,7.35441,3.086496
10.17083,243.9895,7.354334,3.09679
10.17917,244.1627,7.354266,3.107473
10.1875,244.3289,7.35422,3.118124
10.19583,244.5008,7.354175,3.128315
10.20417,244.6758,7.35415,3.138406
10.2125,244.843,7.354068,3.148594
10.22083,245.0154,7.354044,3.158742
10.22917,245.185,7.353956,3.168968
10.2375,245.3547,7.353916,3.179413
10.24583,245.5256,7.353821,3.189698
10.25417,245.6968,7.353824,3.199824
10.2625,245.8649,7.353798,3.210408
10.27083,246.0385,7.353735,3.22092
10.27917,246.2079,7.353706,3.231389
10.2875,246.3778,7.35368,3.241711
10.29583,246.551,7.353692,3.252028
10.30417,246.7191,7.353652,3.262386
10.3125,246.8892,7.35365,3.272508
10.32083,247.06,7.3536,3.282992
10.32917,247.2305,7.35365,3.293713
10.3375,247.3962,7.3536,3.30452
10.34583,247.5693,7.353589,3.314723
10.35417,247.7395,7.353593,3.325046
10.3625,247.9115,7.35351,3.33559
10.37083,248.0836,7.35345,3.34627
10.37917,248.2532,7.353394,3.356747
10.3875,248.4248,7.35331,3.367029
10.39583,248.6002,7.353251,3.37788
10.40417,248.7663,7.353213,3.388269
10.4125,248.9373,7.353081,3.398861
10.42083,249.1081,7.353056,3.409303
10.42917,249.2746,7.352961,3.419878
10.4375,249.4431,7.352905,3.430564
10.44583,249.6144,7.35289,3.441269
10.45417,249.7849,7.352843,3.45199
10.4625,249.9549,7.3528,3.462487
10.47083,250.1212,7.352784,3.47333
10.47917,250.2917,7.35275,3.484128
10.4875,250.4618,7.35269,3.494828
10.49584,250.6322,7.352734,3.505159
10.50416,250.8022,7.352641,3.51567
10.5125,250.9747,7.352676,3.526509
10.52083,251.1458,7.352601,3.537156
10.52916,251.3134,7.352569,3.547777
10.5375,251.4826,7.352528,3.557872
10.54584,251.6555,7.352472,3.568654
10.55417,251.8246,7.352447,3.579272
10.5625,251.9949,7.352374,3.589818
10.57083,252.1695,7.352369,3.600608
10.57916,252.3395,7.352274,3.611504
10.5875,252.507,7.352271,3.622159
10.59584,252.674,7.352132,3.632629
10.60417,252.8442,7.352106,3.642912
10.6125,253.0159,7.352022,3.653692
10.62084,253.1877,7.352,3.664574
10.62916,253.3554,7.351957,3.675174
10.6375,253.5257,7.351881,3.686124
10.64583,253.695,7.351855,3.696886
10.65416,253.8644,7.351768,3.707778
10.6625,254.0317,7.35177,3.718676
10.67084,254.2022,7.351703,3.729806
10.67917,254.371,7.351734,3.740783
10.6875,254.5403,7.351666,3.75205
10.69583,254.7122,7.351639,3.763069
10.70416,254.8803,7.351543,3.77407
10.7125,255.0512,7.351495,3.785012
10.72084,255.2208,7.351406,3.795462
10.72917,255.3912,7.351365,3.806052
10.7375,255.5576,7.351352,3.816788
10.74584,255.7274,7.351272,3.827593
10.75416,255.9,7.351262,3.838268
10.7625,256.0694,7.351135,3.84893
10.77083,256.2397,7.351184,3.859444
10.77916,256.4117,7.351081,3.869785
10.7875,256.5788,7.351114,3.880582
10.79584,256.747,7.351034,3.891235
10.80417,256.9175,7.351042,3.90214
10.8125,257.0852,7.350955,3.913176
10.82083,257.2561,7.350844,3.923422
10.82916,257.4238,7.350806,3.933753
10.8375,257.5983,7.350638,3.944244
10.84584,257.7628,7.350669,3.954437
10.85417,257.9387,7.350458,3.964961
10.8625,258.1114,7.350465,3.975747
10.87084,258.2776,7.350302,3.986094
10.87916,258.4432,7.350241,3.996458
10.8875,258.6154,7.350132,4.006693
10.89583,258.7847,7.350068,4.016998
10.90416,258.9508,7.35007,4.027667
10.9125,259.1198,7.349882,4.038254
10.92084,259.2928,7.349951,4.04905
10.92917,259.4648,7.349735,4.059858
10.9375,259.636,7.3498,4.070341
10.94583,259.8047,7.34968,4.080624
10.95416,259.9723,7.349661,4.090906
10.9625,260.1432,7.349602,4.101617
10.97084,260.3164,7.34954,4.11293
10.97917,260.4863,7.3495,4.123687
10.9875,260.653,7.349334,4.134217
10.99584,260.8212,7.349416,4.14491
11.00416,260.9926,7.349179,4.155434
11.0125,261.1618,7.349219,4.165846
11.02083,261.3306,7.349072,4.176579
11.02916,261.5024,7.349009,4.187574
11.0375,261.6681,7.348938,4.198503
11.04584,261.8377,7.348856,4.208852
11.05417,262.0139,7.348798,4.21887
11.0625,262.1828,7.348688,4.229047
11.07083,262.3475,7.348709,4.239382
11.07916,262.52,7.348553,4.24962
11.0875,262.6869,7.348636,4.259726
11.09584,262.8545,7.348528,4.269992
11.10417,263.0264,7.348456,4.280296
11.1125,263.1966,7.348418,4.29028
11.12084,263.3678,7.348359,4.300367
11.12916,263.5382,7.34829,4.3109
11.1375,263.7072,7.34819,4.32103
11.14583,263.8766,7.34812,4.331153
11.15416,264.0445,7.347985,4.341236
11.1625,264.2151,7.347894,4.35114
11.17084,264.3808,7.347715,4.36103
11.17917,264.5506,7.347602,4.371103
11.1875,264.7178,7.347496,4.381047
